Manufacturer_name,gear,odometer,year,fuel,Price,Country
Ford,Automatic,207000,2013,Diesel,6372,Germany
Chevrolet,Manual,159980,2013,Diesel,6431,Germany
Fiat,Manual,143000,2013,Gasoline,6431,Germany
Opel,Manual,150000,2013,Diesel,6478.2,Germany
Skoda,Manual,84300,2013,Gasoline,6478.2,Germany
Ford,Manual,164000,2013,Gasoline,6488.82,Germany
Peugeot,Manual,98200,2013,Gasoline,6488.82,Germany
Ford,Manual,179700,2013,Diesel,6490,Germany
Dacia,Manual,61350,2013,Gasoline,6490,Germany
Ford,Manual,160000,2013,Diesel,6490,Germany
Kia,Manual,145500,2013,Diesel,6726,Germany
Fiat,Manual,85000,2013,Gasoline,6726,Germany
SEAT,Manual,136500,2013,Diesel,6832.2,Germany
Skoda,Manual,37753,2013,Gasoline,6844,Germany
Opel,Manual,150000,2013,Diesel,6844,Germany
Opel,Manual,150000,2013,Gasoline,6844,Germany
Hyundai,Manual,81000,2013,Gasoline,6844,Germany
Volkswagen,Automatic,210500,2013,Diesel,6950.2,Germany
Nissan,Manual,69900,2013,Gasoline,6962,Germany
Ford,Manual,39000,2014,Gasoline,7067.02,Germany
smart,Manual,55600,2014,Gasoline,7068.2,Germany
Ford,Manual,129500,2014,Diesel,7068.2,Germany
Fiat,Manual,153149,2014,Diesel,7068.2,Germany
Renault,Manual,153873,2014,Diesel,7068.2,Germany
Opel,Manual,106500,2014,Gasoline,7068.2,Germany
Volkswagen,Manual,72950,2014,Gasoline,7068.2,Germany
Opel,Manual,162000,2014,Diesel,7068.2,Germany
Dacia,Manual,54000,2014,Gasoline,7068.2,Germany
Dacia,Manual,20800,2014,Gasoline,7068.2,Germany
Hyundai,Manual,28300,2014,Gasoline,7068.2,Germany
smart,Automatic,70500,2014,Gasoline,7068.2,Germany
Fiat,Manual,70000,2014,Gasoline,7078.82,Germany
Citroen,Manual,100000,2014,Gasoline,7078.82,Germany
Fiat,Manual,92000,2014,Gasoline,7078.82,Germany
Nissan,Manual,89200,2014,Gasoline,7078.82,Germany
Opel,Manual,82550,2014,Diesel,7078.82,Germany
SEAT,Manual,120000,2014,Gasoline,7198,Germany
Volkswagen,Manual,134000,2014,Diesel,7198,Germany
Hyundai,Manual,96934,2015,Diesel,7198,Germany
Renault,Manual,83450,2015,Gasoline,7314.82,Germany
smart,Manual,60600,2015,Gasoline,7316,Germany
Opel,Manual,53540,2015,Gasoline,7422.2,Germany
SEAT,Manual,70300,2015,Gasoline,7432.82,Germany
Ford,Manual,130000,2015,Diesel,7432.82,Germany
SEAT,Manual,59700,2015,Gasoline,7493,Germany
Dacia,Manual,84500,2015,Gasoline,7493,Germany
smart,Manual,12500,2015,Gasoline,7540.2,Germany
Peugeot,Manual,80000,2015,Gasoline,7552,Germany
Citroen,Manual,56998,2015,Gasoline,7611,Germany
Dacia,Manual,33800,2015,Gasoline,7611,Germany
Volkswagen,Manual,71744,2015,Gasoline,7622.8,Germany
Volkswagen,Manual,43500,2015,Gasoline,7658.2,Germany
smart,Manual,47900,2015,Gasoline,7668.82,Germany
Renault,Manual,63230,2015,Gasoline,7668.82,Germany
Dacia,Manual,107500,2015,Gasoline,7670,Germany
Opel,Manual,48600,2015,Gasoline,7670,Germany
Opel,Manual,94000,2015,Gasoline,7670,Germany
Toyota,Manual,47443,2015,Gasoline,7670,Germany
Opel,Manual,160500,2016,Gasoline,4897,Germany
Opel,Manual,103800,2016,Diesel,5426.82,Germany
Mitsubishi,Manual,98010,2016,Gasoline,5782,Germany
Toyota,Manual,93498,2016,Gasoline,5841,Germany
SEAT,Manual,73685,2016,Gasoline,5888.2,Germany
Toyota,Manual,98870,2016,Gasoline,6112.4,Germany
Volkswagen,Manual,86190,2016,Gasoline,6124.2,Germany
Volkswagen,Manual,88590,2016,Gasoline,6124.2,Germany
Kia,Manual,58428,2016,Gasoline,6136,Germany
Kia,Manual,95000,2016,Gasoline,6136,Germany
Kia,Manual,95000,2016,Gasoline,6136,Germany
Kia,Manual,95000,2016,Gasoline,6136,Germany
Renault,Manual,76000,2016,Gasoline,6370.82,Germany
Opel,Manual,132900,2016,Diesel,6549,Germany
Citroen,Manual,76000,2016,Gasoline,6549,Germany
SEAT,Manual,64300,2016,Gasoline,6608,Germany
Toyota,Manual,88983,2016,Gasoline,6720.1,Germany
SEAT,Manual,40888,2016,Gasoline,6762.58,Germany
SEAT,Manual,45018,2016,Gasoline,6762.58,Germany
SEAT,Manual,44428,2016,Gasoline,6762.58,Germany
Opel,Automatic,34067,2017,Gasoline,23364,Germany
Volkswagen,Manual,74231,2017,Gasoline,23399.4,Germany
Skoda,Automatic,85091,2017,Diesel,23482,Germany
Mercedes-Benz,Automatic,8600,2017,Gasoline,23564.6,Germany
Nissan,Manual,34990,2017,Diesel,23585.84,Germany
Audi,Automatic,90000,2017,Gasoline,23588.2,Germany
Ford,Manual,48156,2017,Diesel,23588.2,Germany
Volkswagen,Automatic,19950,2017,Gasoline,23895,Germany
Skoda,Manual,43330,2017,Gasoline,23954,Germany
Skoda,Manual,72428,2017,Gasoline,24142.8,Germany
BMW,Automatic,89745,2017,Diesel,24614.8,Germany
Skoda,Automatic,102900,2017,Gasoline,24638.4,Germany
Opel,Automatic,8800,2017,Gasoline,24768.2,Germany
BMW,Manual,42600,2017,Gasoline,25299.2,Germany
Skoda,Automatic,131800,2017,Diesel,25565.88,Germany
Skoda,Automatic,66700,2017,Gasoline,25936.4,Germany
Opel,Manual,20320,2017,Gasoline,26786,Germany
Mazda,Automatic,87970,2017,Gasoline,26915.8,Germany
Volvo,Automatic,84000,2017,Diesel,27022,Germany
BMW,Manual,103226,2017,Gasoline,27057.4,Germany
Skoda,Manual,40100,2018,Gasoline,19930.2,Germany
Mazda,Manual,100000,2018,Diesel,19940.82,Germany
Mazda,Manual,24477,2018,Gasoline,19942,Germany
Volkswagen,Automatic,141279,2018,Diesel,19977.4,Germany
Hyundai,Manual,48650,2018,Gasoline,20058.82,Germany
Toyota,Automatic,19900,2018,Electric/Gasoline,20058.82,Germany
Opel,Manual,10000,2018,Gasoline,20414,Germany
Ford,Automatic,80819,2018,Diesel,20650,Germany
Ford,Automatic,57224,2018,Gasoline,20756.2,Germany
Volkswagen,Automatic,56333,2018,Gasoline,21039.4,Germany
Nissan,Manual,86617,2018,Diesel,21107.84,Germany
MINI,Manual,47148,2018,Gasoline,21157.4,Germany
Audi,Manual,39332,2018,Gasoline,21157.4,Germany
Volvo,Manual,61610,2018,Diesel,21228.2,Germany
MINI,Manual,21943,2018,Gasoline,21238.82,Germany
Volvo,Automatic,180000,2018,Diesel,21238.82,Germany
Skoda,Manual,74200,2018,Diesel,21632.94,Germany
Audi,Automatic,85326,2018,Gasoline,21782.8,Germany
Volkswagen,Manual,78694,2018,Gasoline,21830,Germany
Opel,Manual,20000,2018,Gasoline,21830,Germany
BMW,Automatic,10000,2020,Gasoline,39412,Germany
Hyundai,Manual,600,2020,Electric,39840.34,Germany
Ford,Automatic,6800,2020,Diesel,39934.74,Germany
Hyundai,Automatic,6050,2020,Diesel,39978.4,Germany
Mercedes-Benz,Automatic,8900,2020,Electric/Gasoline,40118.82,Germany
Ford,Automatic,26981,2020,Diesel,40855.14,Germany
Ford,Automatic,5951,2020,Diesel,41182,Germany
Ford,Automatic,3000,2020,Diesel,41949,Germany
Toyota,Automatic,10950,2020,Electric/Gasoline,42350.2,Germany
Mitsubishi,Automatic,9700,2020,Electric/Gasoline,42468.2,Germany
Ford,Automatic,21840,2020,Diesel,42880.02,Germany
Mazda,Automatic,12000,2020,Gasoline,43046.4,Germany
Renault,Automatic,3900,2020,Diesel,43164.4,Germany
Toyota,Automatic,20,2020,Electric/Gasoline,43176.2,Germany
Fiat,Manual,10,2020,Diesel,43412.2,Germany
BMW,Automatic,21577,2020,Gasoline,43483,Germany
Skoda,Automatic,9900,2020,Gasoline,43648.2,Germany
Volkswagen,Automatic,6735,2020,Gasoline,43658.82,Germany
Ford,Automatic,13803,2020,Diesel,44060.02,Germany
Peugeot,Manual,12,2021,Gasoline,32910.2,Germany
Peugeot,Manual,3741,2021,Diesel,33038.82,Germany
Skoda,Automatic,102,2021,Gasoline,33615.84,Germany
Skoda,Automatic,5000,2021,Gasoline,33736.2,Germany
Ford,Manual,10,2021,Gasoline,34102,Germany
BMW,Manual,250,2021,Gasoline,34526.8,Germany
Audi,Automatic,9,2021,Gasoline,35282,Germany
Skoda,Automatic,102,2021,Gasoline,36556.4,Germany
Renault,Automatic,10,2021,Gasoline,37170,Germany
Volkswagen,Automatic,5,2021,Gasoline,37748.2,Germany
Audi,Automatic,9,2021,Gasoline,39518.2,Germany
Audi,Automatic,9,2021,Gasoline,40002,Germany
BMW,Automatic,4000,2021,Gasoline,40875.2,Germany
BMW,Automatic,3872,2021,Gasoline,41182,Germany
Audi,Automatic,4,2021,Electric/Gasoline,41772,Germany
Audi,Automatic,4,2021,Electric/Gasoline,41772,Germany
Audi,Automatic,4,2021,Electric/Gasoline,41772,Germany
Skoda,Automatic,2000,2021,Diesel,41996.2,Germany
Volkswagen,Automatic,1,2021,Gasoline,42067,Germany
Volkswagen,Automatic,501,2021,Diesel,43058.2,Germany
Kia,Manual,140068,2011,Gasoline,6938.4,Germany
Mazda,Manual,191000,2011,Diesel,6950.2,Germany
SEAT,Manual,165000,2011,Gasoline,6950.2,Germany
Mazda,Manual,183000,2011,Gasoline,6950.2,Germany
Ford,Manual,290000,2011,Diesel,6950.2,Germany
SEAT,Manual,124500,2011,Diesel,6962,Germany
Renault,Manual,8657,2011,Gasoline,6962,Germany
