price,year,manufacturer_name,fuel,odometer,gear,country
5500,2007,toyota,gas,172444.0,automatic,US
9900,2012,nissan,gas,110000.0,automatic,US
9995,2015,nissan,gas,115000.0,automatic,US
6900,2003,chevrolet,gas,150575.0,automatic,US
8000,2003,gmc,gas,180000.0,automatic,US
7999,2005,infiniti,gas,86000.0,automatic,US
5999,2012,dodge,gas,153000.0,automatic,US
6300,2011,dodge,gas,145000.0,automatic,US
6999,2005,jeep,gas,118000.0,automatic,US
6300,2011,dodge,gas,145000.0,automatic,US
35000,2007,ram,diesel,134422.0,automatic,US
4999,2012,ford,gas,129000.0,automatic,US
2500,2004,honda,gas,185000.0,automatic,US
8500,2014,volkswagen,gas,126333.0,automatic,US
9500,2016,nissan,gas,77000.0,automatic,US
21000,2019,chevrolet,gas,23500.0,automatic,US
5499,2006,toyota,gas,107379.0,manual,US
5900,2013,ford,gas,135000.0,automatic,US
5999,2007,mazda,gas,119000.0,automatic,US
5999,2013,toyota,hybrid,160000.0,automatic,US
5599,2010,hyundai,gas,115497.0,automatic,US
6600,2012,honda,gas,159222.0,automatic,US
4900,2008,ford,gas,100102.0,automatic,US
7600,2016,kia,gas,108222.0,automatic,US
5400,2008,chevrolet,gas,187222.0,automatic,US
4500,2005,mazda,gas,155511.0,automatic,US
6400,2010,dodge,gas,134222.0,automatic,US
7899,2012,toyota,gas,105344.0,automatic,US
5599,2006,toyota,gas,121503.0,automatic,US
5899,2008,honda,gas,136794.0,automatic,US
5599,2004,toyota,gas,110277.0,automatic,US
3900,2005,honda,gas,245333.0,automatic,US
4150,2008,kia,gas,64100.0,automatic,US
6500,2013,ford,gas,126000.0,automatic,US
10890,2006,nissan,gas,88990.0,automatic,US
11975,2003,harley-davidson,gas,207000.0,automatic,US
4200,2008,toyota,hybrid,173000.0,automatic,US
2500,2004,honda,gas,187000.0,automatic,US
18900,2017,chevrolet,hybrid,41500.0,automatic,US
7999,2010,toyota,hybrid,148897.0,automatic,US
9900,1998,jeep,gas,122000.0,manual,US
8500,2000,ram,gas,113000.0,automatic,US
24500,2018,subaru,gas,20760.0,automatic,US
3975,2006,pontiac,gas,187000.0,automatic,US
6500,2001,toyota,gas,220000.0,automatic,US
4250,2007,hyundai,gas,140000.0,automatic,US
7000,2005,ram,gas,224000.0,automatic,US
11000,2015,kia,gas,98000.0,automatic,US
22150,2018,toyota,hybrid,31500.0,automatic,US
12000,2000,jeep,gas,100185.0,automatic,US
1200,1998,dodge,gas,195066.0,automatic,US
4999,2016,chevrolet,gas,161000.0,automatic,US
3900,2002,ford,gas,199800.0,automatic,US
1700,2001,honda,gas,172000.0,automatic,US
12999,2011,acura,gas,132000.0,automatic,US
7500,2007,ford,gas,178000.0,automatic,US
23995,2013,bmw,gas,95000.0,automatic,US
10995,2005,toyota,gas,172000.0,automatic,US
9700,2009,honda,gas,150000.0,automatic,US
16500,2013,ford,gas,61654.0,automatic,US
15995,2013,jaguar,gas,145000.0,automatic,US
8900,2004,lexus,gas,88700.0,automatic,US
24300,2017,mazda,gas,28112.0,automatic,US
2900,1996,mercedes-benz,gas,145256.0,automatic,US
4999,2006,nissan,gas,161000.0,automatic,US
5799,2015,nissan,gas,96025.0,automatic,US
6750,2010,toyota,gas,215000.0,automatic,US
4200,2005,toyota,hybrid,169000.0,automatic,US
12000,2012,mercedes-benz,gas,106000.0,automatic,US
10000,1997,land rover,gas,117115.0,automatic,US
5200,2012,ford,gas,136000.0,automatic,US
6495,2011,nissan,gas,93000.0,automatic,US
2200,2003,chevrolet,gas,191000.0,automatic,US
9995,2014,jeep,gas,82000.0,automatic,US
4500,2007,honda,gas,156000.0,manual,US
2499,2001,toyota,gas,144000.0,automatic,US
2499,2001,toyota,gas,144000.0,automatic,US
4500,2005,toyota,gas,181680.0,automatic,US
11000,2012,mazda,gas,101900.0,manual,US
7900,2005,jaguar,gas,33000.0,automatic,US
6500,2014,volkswagen,diesel,120000.0,automatic,US
7500,2012,ford,gas,62414.0,automatic,US
5600,2002,bmw,gas,161000.0,manual,US
4499,2006,volkswagen,gas,162000.0,manual,US
2000,2008,ford,gas,109800.0,automatic,US
16000,2013,bmw,gas,86000.0,automatic,US
5975,2011,kia,gas,149000.0,manual,US
4900,2001,audi,gas,195000.0,manual,US
3400,2007,bmw,gas,159000.0,automatic,US
4999,2006,mercedes-benz,gas,150000.0,automatic,US
6975,2006,chevrolet,gas,100000.0,automatic,US
6975,2014,kia,gas,128000.0,automatic,US
5000,2006,honda,gas,169250.0,automatic,US
3600,2005,hyundai,gas,133452.0,automatic,US
3000,2005,saturn,gas,157133.0,manual,US
8695,2014,ford,gas,180000.0,automatic,US
14000,2008,toyota,gas,142000.0,automatic,US
18500,2006,lincoln,gas,100500.0,automatic,US
5100,2001,honda,gas,107000.0,automatic,US
8975,2004,bmw,gas,94900.0,automatic,US
5695,2011,hyundai,gas,135000.0,manual,US
7995,2009,ford,gas,92000.0,automatic,US
7300,2010,toyota,gas,109000.0,automatic,US
7495,2013,nissan,gas,130000.0,automatic,US
7100,2011,mini,gas,98000.0,automatic,US
7700,2011,ford,gas,134000.0,automatic,US
14999,2016,volvo,gas,82000.0,automatic,US
4800,2002,acura,gas,144000.0,automatic,US
9800,2010,toyota,gas,48590.0,automatic,US
11900,2009,nissan,gas,189000.0,automatic,US
2650,2014,hyundai,gas,160000.0,automatic,US
13500,2013,toyota,gas,86000.0,automatic,US
4990,2011,mazda,gas,88851.0,automatic,US
5500,2011,dodge,gas,119000.0,automatic,US
14900,2006,lincoln,gas,100300.0,automatic,US
7900,2009,nissan,gas,189000.0,automatic,US
3850,2006,buick,gas,110000.0,automatic,US
7950,2015,nissan,gas,84800.0,automatic,US
2200,2003,chevrolet,gas,191000.0,automatic,US
29000,2017,ford,gas,44123.0,automatic,US
1700,1997,ford,gas,222312.0,automatic,US
20500,2019,hyundai,hybrid,36363.0,automatic,US
3995,2005,chrysler,gas,174000.0,automatic,US
4995,2004,bmw,gas,239000.0,automatic,US
4995,2006,chevrolet,gas,218000.0,automatic,US
2995,2005,chrysler,gas,146752.0,automatic,US
3995,2007,honda,gas,223000.0,automatic,US
3800,2004,volkswagen,gas,108000.0,automatic,US
4995,2007,dodge,gas,104541.0,manual,US
2995,2003,toyota,gas,201000.0,automatic,US
3995,2005,toyota,gas,209000.0,automatic,US
20500,2018,toyota,gas,72159.0,automatic,US
4999,2006,honda,gas,210000.0,automatic,US
21000,2011,porsche,gas,81925.0,automatic,US
4599,1999,toyota,gas,57300.0,automatic,US
21500,2015,nissan,gas,62900.0,automatic,US
8495,2004,ford,gas,134000.0,automatic,US
4999,2004,toyota,gas,261000.0,automatic,US
13000,2008,chevrolet,gas,110700.0,automatic,US
2500,2000,volkswagen,gas,216500.0,automatic,US
3999,2010,mercury,gas,128000.0,automatic,US
2400,2001,audi,gas,150000.0,automatic,US
4999,2010,mazda,gas,256000.0,automatic,US
12988,2015,honda,gas,93244.0,automatic,US
14985,2016,chevrolet,gas,60965.0,automatic,US
4500,2005,toyota,gas,161000.0,automatic,US
9000,2013,mazda,gas,91512.0,automatic,US
3999,2006,toyota,gas,168000.0,manual,US
3300,1999,lexus,gas,251000.0,automatic,US
3999,2004,volvo,gas,173000.0,automatic,US
4999,2012,fiat,gas,68000.0,automatic,US
5800,2008,honda,gas,112435.0,automatic,US
20000,2008,toyota,gas,71000.0,automatic,US
9975,2010,lexus,gas,194082.0,automatic,US
3850,2001,subaru,gas,129700.0,automatic,US
12500,2008,ford,gas,119000.0,automatic,US
1200,2004,honda,gas,211942.0,manual,US
6499,2011,mitsubishi,gas,145370.0,automatic,US
8999,2014,ford,gas,49969.0,automatic,US
8999,2012,honda,gas,90081.0,automatic,US
24500,2014,ram,gas,48333.0,automatic,US
6700,2014,toyota,gas,174000.0,automatic,US
2750,2007,nissan,gas,130180.0,automatic,US
4500,2006,toyota,gas,115256.0,manual,US
14000,2015,audi,gas,69000.0,automatic,US
8280,2013,honda,gas,122055.0,automatic,US
24999,2002,ford,diesel,98000.0,automatic,US
7400,2011,kia,gas,110000.0,automatic,US
5995,2010,toyota,gas,142000.0,automatic,US
12800,2009,nissan,gas,110000.0,manual,US
18000,2018,honda,gas,32781.0,automatic,US
15000,2002,honda,gas,160000.0,manual,US
6700,2013,chrysler,gas,122448.0,automatic,US
3790,2003,ford,gas,130000.0,automatic,US
4200,2008,toyota,hybrid,133000.0,automatic,US
10500,2014,chrysler,gas,105504.0,automatic,US
12800,2015,honda,gas,80119.0,automatic,US
34500,2020,honda,gas,17498.0,automatic,US
25500,2017,toyota,hybrid,61104.0,automatic,US
10500,2017,nissan,gas,29616.0,automatic,US
9000,2013,nissan,gas,93788.0,automatic,US
11500,2017,hyundai,gas,80537.0,automatic,US
8500,2012,ford,gas,119000.0,automatic,US
16399,2016,honda,gas,34995.0,automatic,US
14500,2002,toyota,gas,94000.0,automatic,US
11999,2015,volkswagen,gas,112312.0,automatic,US
12199,2013,honda,gas,139887.0,automatic,US
13299,2015,hyundai,gas,90817.0,automatic,US
9299,2015,chrysler,gas,113221.0,automatic,US
17299,2016,nissan,gas,62631.0,automatic,US
5500,2005,toyota,gas,192000.0,automatic,US
2900,2004,lexus,gas,165000.0,automatic,US
9900,2017,volkswagen,gas,43000.0,automatic,US
11900,2007,toyota,gas,85000.0,automatic,US
1000,2005,dodge,gas,165000.0,automatic,US
6950,2011,hyundai,gas,105000.0,automatic,US
19690,2016,chevrolet,gas,51000.0,automatic,US
18000,2016,mazda,gas,14016.0,automatic,US
6800,2012,honda,gas,175000.0,automatic,US
20995,2010,toyota,gas,153475.0,automatic,US
29995,2018,jeep,gas,83867.0,automatic,US
31995,2018,jeep,gas,84524.0,automatic,US
12495,2014,acura,gas,145769.0,automatic,US
33495,2018,jeep,gas,80448.0,automatic,US
10995,2009,lexus,gas,140501.0,automatic,US
31995,2018,jeep,gas,78351.0,automatic,US
26495,2017,jeep,gas,80449.0,automatic,US
10995,2011,chevrolet,gas,110082.0,automatic,US
3500,2001,subaru,gas,199450.0,manual,US
2700,2001,dodge,gas,237400.0,automatic,US
4300,2005,volkswagen,gas,180000.0,automatic,US
19500,2008,toyota,gas,119546.0,automatic,US
3800,2014,nissan,gas,82882.0,automatic,US
5000,2001,lexus,gas,272041.0,automatic,US
7500,2010,nissan,hybrid,105000.0,automatic,US
7400,2015,nissan,gas,83542.0,automatic,US
11900,2009,subaru,gas,120000.0,automatic,US
1200,2000,toyota,gas,191000.0,automatic,US
23500,2017,subaru,gas,27450.0,manual,US
5500,2011,toyota,gas,190688.0,automatic,US
15695,2015,infiniti,gas,95136.0,automatic,US
6200,2011,ford,gas,119000.0,automatic,US
5800,2003,jeep,gas,1.0,automatic,US
5990,2010,honda,hybrid,133516.0,automatic,US
13800,2009,toyota,gas,174000.0,automatic,US
5990,2015,nissan,gas,103012.0,manual,US
6990,2015,hyundai,gas,105586.0,automatic,US
4990,2003,chrysler,gas,73039.0,automatic,US
4999,1994,cadillac,gas,76784.0,automatic,US
750,2001,toyota,gas,180000.0,automatic,US
5500,2007,acura,gas,156460.0,automatic,US
7000,2011,toyota,gas,121161.0,automatic,US
29500,1996,ford,gas,164000.0,automatic,US
2799,2000,lexus,gas,186000.0,automatic,US
5995,2006,ram,gas,204000.0,automatic,US
12500,2013,mercedes-benz,gas,77473.0,automatic,US
23000,2014,gmc,gas,140784.0,automatic,US
12000,2011,bmw,gas,85000.0,automatic,US
6950,2002,lexus,gas,169942.0,automatic,US
13750,2015,toyota,gas,86000.0,automatic,US
13750,2015,toyota,gas,86000.0,automatic,US
27900,2018,mercedes-benz,hybrid,27000.0,automatic,US
11650,2014,toyota,hybrid,96256.0,automatic,US
6450,2009,subaru,gas,134201.0,automatic,US
4500,2004,bmw,gas,141000.0,automatic,US
3700,2007,volvo,gas,157000.0,automatic,US
2200,1997,ford,gas,100800.0,automatic,US
8000,2012,kia,gas,133645.0,automatic,US
3000,2005,toyota,gas,205833.0,automatic,US
15250,2010,toyota,gas,149821.0,automatic,US
11500,2012,infiniti,gas,71227.0,automatic,US
4000,2007,toyota,gas,154000.0,manual,US
15500,2015,honda,gas,34000.0,automatic,US
5200,2006,toyota,gas,104700.0,automatic,US
14500,2016,honda,gas,9000.0,automatic,US
8900,2015,honda,gas,35000.0,automatic,US
4000,2005,toyota,gas,145000.0,manual,US
3500,2005,nissan,gas,154000.0,manual,US
11272,2011,hyundai,gas,58000.0,automatic,US
27500,2003,lexus,gas,160000.0,automatic,US
6400,2003,toyota,gas,226000.0,automatic,US
2799,2000,lexus,gas,186000.0,automatic,US
7400,2007,audi,gas,161000.0,automatic,US
9250,1998,toyota,gas,193000.0,automatic,US
6450,2008,jeep,gas,126400.0,automatic,US
4500,2015,fiat,gas,147138.0,automatic,US
10500,2016,mazda,gas,58000.0,automatic,US
18500,2006,chevrolet,diesel,211100.0,automatic,US
10596,2010,ram,gas,172255.0,automatic,US
10900,2014,subaru,gas,81000.0,automatic,US
3000,2001,honda,gas,224000.0,automatic,US
7300,2017,hyundai,gas,65123.0,automatic,US
9000,2004,bmw,gas,114600.0,automatic,US
25000,2011,toyota,gas,77450.0,automatic,US
24199,2019,audi,gas,16000.0,automatic,US
2800,2007,nissan,gas,221037.0,automatic,US
3995,2007,saturn,gas,139773.0,automatic,US
2000,2009,chevrolet,gas,143556.0,automatic,US
1750,2002,nissan,gas,232099.0,automatic,US
11950,2015,toyota,hybrid,122662.0,automatic,US
5500,2008,mini,gas,133264.0,automatic,US
3000,2002,ford,gas,178000.0,automatic,US
7500,2007,bmw,gas,90000.0,automatic,US
21500,2004,bmw,gas,77800.0,manual,US
12000,2004,mercedes-benz,gas,42934.0,automatic,US
1000,2001,cadillac,gas,108000.0,automatic,US
6900,2009,honda,gas,170000.0,automatic,US
9300,2010,acura,gas,119000.0,automatic,US
17800,2015,bmw,gas,93200.0,automatic,US
4895,2010,nissan,gas,126395.0,automatic,US
3995,2003,toyota,gas,262646.0,automatic,US
11975,2011,mercedes-benz,gas,164000.0,automatic,US
18999,2004,lexus,gas,112000.0,automatic,US
11990,2005,toyota,gas,236350.0,automatic,US
1500,2005,acura,gas,199000.0,automatic,US
10500,2014,chrysler,gas,105504.0,automatic,US
18000,2018,honda,gas,32781.0,automatic,US
6700,2013,chrysler,gas,122448.0,automatic,US
8000,2018,ford,gas,11774.0,manual,US
12800,2015,honda,gas,80119.0,automatic,US
34500,2020,honda,gas,17498.0,automatic,US
25500,2017,toyota,hybrid,61104.0,automatic,US
10500,2017,nissan,gas,29616.0,automatic,US
7975,2009,nissan,gas,147000.0,automatic,US
9000,2013,nissan,gas,93788.0,automatic,US
11500,2017,hyundai,gas,80537.0,automatic,US
5799,2015,nissan,gas,96025.0,automatic,US
4999,2006,nissan,gas,161000.0,automatic,US
4200,2008,toyota,hybrid,169000.0,automatic,US
5400,2012,nissan,gas,133000.0,automatic,US
11799,2014,dodge,gas,208514.0,automatic,US
14500,1999,bmw,gas,96.0,manual,US
4000,2003,honda,gas,160500.0,automatic,US
11699,2005,chevrolet,diesel,258918.0,automatic,US
7997,2012,volvo,gas,116000.0,automatic,US
16699,2016,nissan,gas,56039.0,automatic,US
7997,2013,volkswagen,gas,93000.0,automatic,US
6497,2009,subaru,gas,154000.0,automatic,US
11500,2001,bmw,gas,88280.0,automatic,US
6975,2009,toyota,gas,161000.0,automatic,US
10999,2016,chevrolet,gas,40000.0,automatic,US
16995,2017,volkswagen,gas,31649.0,automatic,US
7990,2015,nissan,gas,55757.0,automatic,US
7495,2012,nissan,gas,83304.0,automatic,US
13995,2016,kia,gas,47292.0,automatic,US
14995,2013,jeep,gas,14995.0,automatic,US
18495,2018,hyundai,gas,26771.0,automatic,US
18495,2018,hyundai,gas,27847.0,automatic,US
17495,2016,ford,hybrid,24942.0,automatic,US
7495,2016,ford,gas,190000.0,automatic,US
34995,2012,dodge,gas,23607.0,automatic,US
30995,2019,acura,gas,17501.0,automatic,US
6497,2012,mini,gas,113000.0,automatic,US
15799,2020,ford,gas,1180.0,automatic,US
7495,2010,hyundai,gas,143000.0,automatic,US
8997,2010,audi,gas,102000.0,automatic,US
13200,2014,toyota,gas,94000.0,automatic,US
8495,2015,hyundai,gas,124000.0,automatic,US
13200,2014,toyota,gas,94000.0,automatic,US
13495,2017,toyota,hybrid,95000.0,automatic,US
4950,2010,toyota,gas,131000.0,manual,US
7800,2012,subaru,gas,190000.0,automatic,US
4495,2000,lexus,gas,166000.0,automatic,US
8975,2007,ford,gas,121000.0,automatic,US
5495,2006,mini,gas,124000.0,manual,US
5495,2008,mini,gas,96000.0,automatic,US
9399,2010,chevrolet,gas,99650.0,automatic,US
7995,2006,pontiac,gas,84254.0,automatic,US
10550,2014,ford,gas,87800.0,automatic,US
10995,2011,ram,gas,146220.0,automatic,US
8599,2013,chrysler,gas,94362.0,automatic,US
29900,2011,ford,gas,113006.0,automatic,US
4975,2011,chevrolet,gas,139000.0,automatic,US
8100,2011,toyota,gas,113800.0,automatic,US
2200,2003,chevrolet,gas,191000.0,automatic,US
35000,2015,toyota,gas,51000.0,manual,US
5000,2002,gmc,gas,180000.0,automatic,US
5895,2002,gmc,gas,144000.0,automatic,US
7975,2014,volkswagen,gas,157000.0,automatic,US
8900,2008,honda,gas,0.0,automatic,US
32900,2017,mercedes-benz,gas,34981.0,automatic,US
18900,2018,gmc,gas,0.0,automatic,US
24900,2019,chevrolet,gas,26780.0,automatic,US
32900,2021,chevrolet,gas,2626.0,automatic,US
35900,2015,rover,gas,65918.0,automatic,US
15900,2010,mercedes-benz,gas,68421.0,automatic,US
33900,2018,toyota,gas,38841.0,automatic,US
34900,2019,toyota,gas,33007.0,automatic,US
19900,2016,chevrolet,gas,77495.0,automatic,US
18900,2012,chevrolet,gas,0.0,automatic,US
21900,2016,ford,gas,54322.0,automatic,US
13500,2012,bmw,gas,112000.0,automatic,US
18900,2010,ford,gas,0.0,automatic,US
18900,2009,ram,gas,0.0,automatic,US
13900,2007,chevrolet,gas,0.0,automatic,US
31900,2014,chevrolet,gas,69781.0,automatic,US
12900,2016,dodge,gas,0.0,automatic,US
34900,2017,ram,gas,76770.0,automatic,US
27900,2018,toyota,gas,45495.0,automatic,US
32900,2019,ford,gas,34894.0,automatic,US
29900,2018,alfa-romeo,gas,22447.0,automatic,US
8900,2016,dodge,gas,0.0,automatic,US
23900,2018,ford,gas,75912.0,automatic,US
3450,2009,hyundai,gas,190000.0,automatic,US
5600,2006,chevrolet,gas,222000.0,automatic,US
4000,2004,gmc,gas,145000.0,automatic,US
4800,2005,ford,gas,64980.0,automatic,US
12800,2005,jeep,gas,155000.0,automatic,US
16500,2016,honda,gas,48855.0,automatic,US
7999,2012,dodge,gas,48000.0,automatic,US
8999,2003,toyota,gas,132000.0,manual,US
3000,2003,nissan,gas,170000.0,automatic,US
9450,2010,nissan,gas,99743.0,automatic,US
6975,2006,nissan,gas,142000.0,automatic,US
12900,2013,toyota,gas,106987.0,automatic,US
4200,2002,honda,gas,154000.0,manual,US
22357,2019,toyota,gas,43700.0,automatic,US
18500,2019,mercedes-benz,gas,8000.0,automatic,US
8900,2014,ram,gas,190000.0,automatic,US
27500,2018,nissan,gas,24272.0,automatic,US
8975,2016,chevrolet,gas,144000.0,automatic,US
18990,2007,chevrolet,gas,97000.0,automatic,US
14900,2006,lincoln,gas,100300.0,automatic,US
7990,2006,ford,gas,116184.0,automatic,US
5490,2005,toyota,gas,163044.0,manual,US
6900,2007,gmc,gas,137328.0,automatic,US
7000,2016,nissan,gas,89312.0,automatic,US
6500,2006,toyota,gas,169728.0,automatic,US
5500,2003,honda,gas,168568.0,automatic,US
6500,2001,ford,gas,175320.0,automatic,US
11900,2016,nissan,gas,34871.0,automatic,US
7000,2011,chevrolet,gas,130214.0,automatic,US
6500,2012,volkswagen,gas,101784.0,automatic,US
8900,2012,audi,gas,130946.0,automatic,US
6000,2007,nissan,gas,122559.0,automatic,US
7500,2012,dodge,gas,116790.0,automatic,US
10500,2011,honda,gas,95274.0,automatic,US
13990,2016,hyundai,gas,25000.0,automatic,US
8500,2018,nissan,gas,59399.0,automatic,US
10990,2014,hyundai,gas,61000.0,automatic,US
7990,2017,hyundai,gas,64000.0,automatic,US
13990,2016,ford,gas,64000.0,automatic,US
9990,2013,ford,gas,70000.0,manual,US
10990,2018,hyundai,gas,51000.0,automatic,US
14990,2016,dodge,gas,27000.0,automatic,US
21990,2015,jeep,gas,22000.0,automatic,US
10990,2011,jeep,gas,58000.0,automatic,US
7500,2013,nissan,gas,109835.0,automatic,US
4000,2002,ford,gas,120500.0,automatic,US
12000,2000,jeep,gas,81500.0,manual,US
10000,2017,ford,gas,48500.0,automatic,US
2999,2005,ford,gas,2500.0,automatic,US
13975,2013,ford,gas,161000.0,automatic,US
15498,2014,bmw,gas,78386.0,automatic,US
12988,2015,honda,gas,93244.0,automatic,US
11988,2017,kia,gas,49304.0,automatic,US
18988,2017,chevrolet,gas,47590.0,automatic,US
5799,2015,nissan,gas,96025.0,automatic,US
4999,2006,nissan,gas,161000.0,automatic,US
7500,2007,lexus,gas,121010.0,automatic,US
16988,2012,honda,gas,48324.0,automatic,US
12399,2011,buick,gas,99023.0,automatic,US
15988,2017,nissan,gas,48607.0,automatic,US
10988,2006,ford,gas,116445.0,automatic,US
2999,2009,ford,gas,227000.0,automatic,US
4999,2003,lincoln,gas,175000.0,automatic,US
8000,1995,toyota,gas,220000.0,automatic,US
4200,2008,toyota,hybrid,133000.0,automatic,US
4200,2008,toyota,hybrid,169000.0,automatic,US
6400,2007,mini,gas,87600.0,automatic,US
3999,2003,honda,gas,192000.0,automatic,US
2999,2004,chevrolet,gas,135000.0,automatic,US
4999,2002,gmc,gas,238000.0,automatic,US
8699,2014,dodge,gas,141889.0,automatic,US
11777,2013,toyota,gas,120774.0,automatic,US
1485,2004,pontiac,gas,170123.0,automatic,US
8000,2012,volkswagen,gas,113000.0,automatic,US
3180,2003,ford,gas,141123.0,automatic,US
12900,2013,honda,gas,84500.0,automatic,US
2500,2002,acura,gas,179000.0,automatic,US
8950,2006,mitsubishi,gas,8650.0,automatic,US
4000,2007,volkswagen,gas,182000.0,manual,US
13150,2013,ford,gas,106356.0,automatic,US
12500,2014,audi,gas,100500.0,automatic,US
7990,2009,volvo,gas,91000.0,automatic,US
7990,2008,volvo,gas,66000.0,automatic,US
23749,2018,honda,hybrid,38685.0,automatic,US
6250,2008,honda,gas,155430.0,automatic,US
5500,2006,ford,gas,222000.0,automatic,US
5990,2012,volkswagen,gas,116000.0,automatic,US
4990,2003,toyota,gas,146000.0,automatic,US
1900,1997,toyota,gas,241000.0,automatic,US
10950,2016,fiat,gas,48901.0,automatic,US
5990,2000,lincoln,gas,82000.0,automatic,US
3490,2008,kia,gas,116000.0,manual,US
